epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,lr
2,52,3.952655,0.000162,34.8202,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,53,5.499039,0.000194,76.7368,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,54,8.028687,0.000130,95.8564,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,55,5.644630,0.000131,48.5997,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,56,3.847245,0.000105,38.0176,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,57,5.470177,0.000129,61.1250,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,58,5.150451,0.000153,33.8368,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,59,5.800223,0.000208,57.6252,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,60,4.199243,0.000173,42.9394,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,61,5.456106,0.000146,42.2898,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,62,3.658709,0.000132,34.9627,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,63,5.063367,0.000145,99.1059,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,64,3.976117,0.000108,40.9672,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,65,4.650160,0.000112,34.9299,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,66,4.131361,0.000119,40.8803,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,67,4.242249,0.000121,50.0440,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,68,4.871576,0.000139,49.0213,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,69,5.432567,0.000131,64.6135,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,70,3.817246,0.000136,35.7546,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,71,5.912663,0.000136,83.6002,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,72,4.173666,0.000125,57.9976,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,73,4.346622,0.000142,36.5630,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,74,4.428711,0.000134,60.2076,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,75,3.680126,0.000120,38.9303,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,76,4.744434,0.000151,52.1903,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,77,3.555821,0.000129,37.3034,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,78,4.704981,0.000100,89.7459,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,79,3.943091,0.000109,56.8353,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,80,4.433832,0.000109,51.8066,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,81,4.041439,0.000157,39.7930,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,82,4.567737,0.000146,110.5108,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,83,4.650189,0.000151,92.5958,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,84,4.195963,0.000124,34.7502,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,85,3.866036,0.000141,42.4118,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,86,4.690022,0.000151,84.6431,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,87,3.919910,0.000131,63.0633,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,88,4.293281,0.000143,37.9703,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,89,4.307024,0.000140,44.9207,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,90,3.951719,0.000136,63.3666,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,91,4.476206,0.000138,43.0439,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,92,4.889257,0.000164,26.9647,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,93,4.170144,0.000109,62.1332,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,94,3.975091,0.000142,42.5882,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,95,4.169589,0.000128,44.4918,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,96,3.104105,0.000107,39.2429,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,97,5.296601,0.000180,34.4590,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,98,4.310784,0.000138,44.8774,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,99,4.224679,0.000130,52.9141,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,100,4.132063,0.000148,51.3273,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,101,3.907984,0.000122,49.8517,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,102,3.188747,0.000104,28.8350,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,103,6.125882,0.000151,73.0087,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,104,4.028698,0.000136,47.0534,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,105,3.821245,0.000124,55.2384,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,106,4.070224,0.000151,35.2055,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,107,5.234826,0.000163,50.3672,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,108,5.633451,0.000173,74.9130,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,109,4.617791,0.000141,40.9222,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,110,4.290266,0.000145,51.3316,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,111,3.414862,0.000150,43.7895,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,112,4.922266,0.000112,63.6286,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,113,4.642247,0.000117,63.1865,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,114,3.446523,0.000116,42.9763,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,115,3.983807,0.000128,61.3056,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,116,3.660129,0.000131,29.1551,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,117,4.512850,0.000137,90.7115,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,118,3.804791,0.000134,35.1882,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,119,4.419566,0.000156,35.6570,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,120,4.004120,0.000157,53.1516,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,121,4.737971,0.000159,67.2709,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,122,3.951074,0.000123,46.6350,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,123,4.281316,0.000139,57.3065,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,124,4.677014,0.000120,45.0954,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,125,4.373300,0.000128,46.9033,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,126,4.567221,0.000165,42.8254,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,127,3.807947,0.000169,41.0387,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,128,4.299217,0.000144,45.6552,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,129,4.005981,0.000157,42.2985,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,130,4.262806,0.000161,77.3576,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,131,3.993793,0.000191,35.9497,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,132,5.503564,0.000112,72.8322,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,133,5.473723,0.000123,51.3043,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,134,3.588774,0.000127,34.2524,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,135,4.610453,0.000130,103.5387,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,136,3.753246,0.000124,84.2774,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,137,4.461605,0.000124,38.6371,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,138,3.743742,0.000120,36.4484,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,139,4.860123,0.000127,82.3602,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,140,3.958027,0.000132,35.6473,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,141,3.924822,0.000120,50.9630,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,142,3.594974,0.000155,50.1385,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,143,3.938038,0.000129,59.4252,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,144,3.838720,0.000143,31.2500,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,145,3.795444,0.000130,81.8120,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,146,4.460869,0.000097,38.9231,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,147,3.852703,0.000116,36.7371,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,148,3.761684,0.000133,60.3902,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,149,3.186400,0.000121,42.7022,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,150,3.915331,0.000118,50.3117,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,151,3.394196,0.000133,40.9097,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,152,4.632246,0.000120,83.3143,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,153,3.624828,0.000148,43.7576,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,154,5.010475,0.000140,62.6883,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,155,3.947309,0.000168,52.1548,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,156,4.822429,0.000190,94.5181,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,157,4.194753,0.000146,47.0161,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,158,4.094622,0.000158,57.8074,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,159,4.616531,0.000197,62.2925,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,160,5.135782,0.000153,30.5929,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,161,3.782415,0.000117,69.7359,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,162,4.180011,0.000123,38.0802,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,163,3.526268,0.000137,34.1176,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,164,4.331360,0.000117,83.0665,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,165,3.819211,0.000123,45.1544,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,166,4.869508,0.000129,50.0783,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,167,3.595151,0.000133,33.0092,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,168,4.056236,0.000147,90.8644,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,169,4.036578,0.000155,36.8768,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,170,4.261490,0.000105,38.8879,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,171,3.307429,0.000118,42.3515,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,172,4.483004,0.000122,70.4241,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,173,4.231798,0.000158,36.8982,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,174,5.597840,0.000173,51.9658,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,175,3.715080,0.000133,37.1848,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,176,4.787804,0.000219,74.4128,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,177,4.605286,0.000120,44.0671,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,178,3.797077,0.000126,42.3884,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,179,3.340517,0.000112,39.5639,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,180,3.744516,0.000109,48.0463,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,181,5.166739,0.000164,49.9762,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,182,4.118457,0.000134,62.2169,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,183,4.235227,0.000150,62.0743,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,184,4.761733,0.000114,45.5601,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,185,3.232995,0.000086,50.5869,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,186,4.351280,0.000152,76.0608,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,187,4.144386,0.000168,37.4144,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,188,5.325287,0.000160,66.1904,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,189,3.688719,0.000147,42.7242,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,190,4.361958,0.000158,61.0513,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,191,4.339068,0.000189,38.4832,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,192,4.488922,0.000146,78.7479,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,193,3.402867,0.000154,36.9510,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,194,3.856395,0.000132,67.1118,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,195,3.279365,0.000116,35.0905,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,196,5.290222,0.000182,41.9991,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,197,4.597363,0.000184,54.3242,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,198,4.493127,0.000179,41.1784,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,199,4.006838,0.000172,64.1401,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,200,4.269728,0.000141,32.7033,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,201,3.846182,0.000173,30.5813,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,202,4.351333,0.000134,84.2076,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,203,3.988338,0.000135,47.8354,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,204,4.264767,0.000117,51.3102,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,205,3.505905,0.000145,32.9839,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,206,5.153619,0.000317,106.2953,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,207,4.430850,0.000231,42.7881,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,208,5.254086,0.000362,43.8179,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,209,5.307343,0.000308,42.1446,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,210,4.394487,0.000218,49.1956,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,211,5.591146,0.000125,89.3805,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,212,4.513490,0.000118,30.6741,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,213,3.678638,0.000128,37.3991,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,214,4.390280,0.000123,82.0254,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,215,4.020067,0.000128,57.5016,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,216,3.875466,0.000128,35.0321,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,217,3.284132,0.000118,28.1306,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,218,3.448791,0.000127,108.4459,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,219,5.498191,0.000211,96.9195,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,220,4.291596,0.000114,48.5814,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,221,3.612964,0.000117,51.0666,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,222,4.552987,0.000112,58.4845,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,223,3.829225,0.000126,47.1780,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
2,224,3.952647,0.000069,54.0210,0.000000,0.000000,0.000000,0.000000,0.000000,0.00028858
3,1,4.320683,0.000169,60.7652,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,2,4.278052,0.000161,56.1534,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,3,3.687250,0.000169,35.0913,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,4,4.424556,0.000171,98.5669,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,5,4.150499,0.000170,90.5117,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,6,3.707234,0.000163,34.2696,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,7,3.906800,0.000170,41.6886,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,8,3.635780,0.000173,57.4773,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,9,3.405683,0.000164,36.6423,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,10,3.511836,0.000136,63.2318,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,11,3.452771,0.000140,35.0153,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,12,3.536041,0.000139,48.5137,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,13,3.510803,0.000137,40.4802,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,14,3.977005,0.000171,39.1471,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,15,3.903657,0.000149,43.7918,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,16,3.959874,0.000130,39.8083,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,17,3.199561,0.000123,26.6623,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,18,4.524460,0.000131,83.0825,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,19,3.451536,0.000141,39.4567,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,20,4.107193,0.000154,38.4548,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,21,3.540030,0.000149,31.1220,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,22,3.440856,0.000151,51.6218,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,23,3.790261,0.000154,37.6642,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,24,3.466343,0.000172,42.2600,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,25,4.001678,0.000146,89.5926,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,26,3.218566,0.000153,29.6079,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,27,4.098017,0.000136,34.3104,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,28,3.157254,0.000124,30.5802,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,29,4.722943,0.000112,133.0496,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,30,4.616911,0.000143,108.4945,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,31,3.710983,0.000136,73.3279,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,32,4.045299,0.000143,42.1355,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,33,3.381464,0.000151,38.4491,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,34,3.977396,0.000154,93.2423,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,35,3.434117,0.000130,66.6104,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,36,4.336182,0.000147,38.6816,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,37,3.841253,0.000133,32.9846,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,38,3.337067,0.000133,76.0115,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,39,3.002515,0.000126,27.0012,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,40,5.126959,0.000140,40.1740,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,41,3.509171,0.000138,48.1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,42,3.751168,0.000138,56.3238,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,43,3.414700,0.000151,34.9547,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,44,4.696002,0.000194,69.3201,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,45,4.256996,0.000191,38.6496,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,46,3.771905,0.000140,41.8707,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,47,3.523223,0.000175,35.6180,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,48,3.986114,0.000182,64.3403,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,49,4.442512,0.000147,51.8863,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,50,3.858191,0.000145,42.7979,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,51,3.833698,0.000162,53.9337,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,52,3.742646,0.000161,48.0877,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,53,4.477671,0.000191,26.0744,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,54,5.333519,0.000132,46.7540,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,55,5.102909,0.000133,33.0560,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,56,3.292097,0.000104,31.8127,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,57,4.476393,0.000128,71.6312,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,58,4.482395,0.000155,41.4843,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,59,5.022840,0.000206,51.2009,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,60,3.502153,0.000175,33.1793,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,61,4.107433,0.000145,27.7515,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,62,3.410182,0.000130,45.4992,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,63,3.340770,0.000148,26.4100,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,64,3.606419,0.000109,56.8902,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,65,4.251355,0.000114,43.1422,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,66,3.228316,0.000119,32.1221,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,67,4.133249,0.000121,89.7336,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,68,3.944457,0.000133,44.6143,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,69,4.294265,0.000133,36.3066,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,70,3.570432,0.000137,30.4172,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,71,4.317336,0.000135,71.1839,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,72,3.344899,0.000126,34.0365,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,73,3.714419,0.000145,35.3466,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,74,3.778321,0.000135,31.6246,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,75,3.172547,0.000121,67.8167,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,76,3.788703,0.000151,37.7561,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,77,3.284484,0.000127,30.9487,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,78,3.088549,0.000099,74.2253,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,79,2.996168,0.000109,21.8794,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,80,3.527232,0.000111,87.1765,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,81,3.588123,0.000159,27.8117,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,82,4.115386,0.000146,61.2350,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,83,3.679828,0.000151,30.8823,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,84,3.568769,0.000126,63.0976,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,85,3.470585,0.000142,29.8704,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,86,3.348536,0.000150,30.9352,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,87,3.071709,0.000129,43.3971,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,88,3.746693,0.000138,48.4079,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,89,3.238656,0.000139,28.3983,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,90,3.709529,0.000135,80.4634,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,91,3.856571,0.000138,49.1341,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,92,4.448296,0.000158,50.2189,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,93,3.536652,0.000111,25.3569,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,94,3.596638,0.000141,85.7600,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,95,3.372120,0.000126,45.8850,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,96,3.029041,0.000108,26.4582,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,97,4.643198,0.000180,46.5983,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,98,3.639355,0.000138,34.9462,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,99,3.309236,0.000130,31.3996,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,100,3.596281,0.000147,74.8743,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,101,3.063194,0.000123,35.9240,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,102,2.991678,0.000105,31.9935,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,103,3.555277,0.000152,46.8870,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,104,3.714852,0.000138,36.2024,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,105,2.703839,0.000124,24.7242,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,106,4.139688,0.000154,106.5757,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
